Entity,Code,Year,Harmonized Test Scores
Afghanistan,AFG,2017,355
Afghanistan,AFG,2018,354.7588
Afghanistan,AFG,2020,354.7588
Albania,ALB,2010,397.22687
Albania,ALB,2017,429
Albania,ALB,2018,429.329
Albania,ALB,2020,434.1276
Algeria,DZA,2010,397.4057
Algeria,DZA,2017,374
Algeria,DZA,2018,374.08908
Algeria,DZA,2020,374.08908
Angola,AGO,2017,326
Angola,AGO,2018,325.96548
Angola,AGO,2020,325.96548
Antigua and Barbuda,ATG,2018,395.8978
Antigua and Barbuda,ATG,2020,406.99744
Argentina,ARG,2010,408.97324
Argentina,ARG,2017,424
Argentina,ARG,2018,424.0808
Argentina,ARG,2020,408.17264
Armenia,ARM,2017,443
Armenia,ARM,2018,442.96945
Armenia,ARM,2020,442.96945
Australia,AUS,2010,536.33154
Australia,AUS,2017,524
Australia,AUS,2018,524.26514
Australia,AUS,2020,515.68536
Austria,AUT,2010,503.46814
Austria,AUT,2017,525
Austria,AUT,2018,524.83264
Austria,AUT,2020,507.63937
Azerbaijan,AZE,2010,402.04822
Azerbaijan,AZE,2017,472
Azerbaijan,AZE,2018,472.2769
Azerbaijan,AZE,2020,415.9462
Bahrain,BHR,2010,436.77353
Bahrain,BHR,2017,452
Bahrain,BHR,2018,451.706
Bahrain,BHR,2020,451.706
Bangladesh,BGD,2017,368
Bangladesh,BGD,2018,368.31528
Bangladesh,BGD,2020,368.31528
Belarus,BLR,2020,488.1431
Belgium,BEL,2010,526.4219
Belgium,BEL,2017,519
Belgium,BEL,2018,519.44495
Belgium,BEL,2020,516.80786
Benin,BEN,2010,377.18536
Benin,BEN,2017,384
Benin,BEN,2018,383.92285
Benin,BEN,2020,383.92285
Bhutan,BTN,2020,386.7394
Bosnia and Herzegovina,BIH,2010,460.80423
Bosnia and Herzegovina,BIH,2017,461
Bosnia and Herzegovina,BIH,2018,460.80423
Bosnia and Herzegovina,BIH,2020,416.13406
Botswana,BWA,2010,407.9558
Botswana,BWA,2017,391
Botswana,BWA,2018,391.3183
Botswana,BWA,2020,391.3183
Brazil,BRA,2010,414.28217
Brazil,BRA,2017,408
Brazil,BRA,2018,408.0994
Brazil,BRA,2020,413.24475
Brunei,BRN,2020,437.51593
Bulgaria,BGR,2010,446.71494
Bulgaria,BGR,2017,498
Bulgaria,BGR,2018,497.61093
Bulgaria,BGR,2020,441.09332
Burkina Faso,BFA,2010,401.74707
Burkina Faso,BFA,2017,404
Burkina Faso,BFA,2018,403.65433
Burkina Faso,BFA,2020,403.65433
Burundi,BDI,2010,424.74484
Burundi,BDI,2017,423
Burundi,BDI,2018,422.7478
Burundi,BDI,2020,422.7478
Cambodia,KHM,2017,452
Cambodia,KHM,2018,451.8896
Cambodia,KHM,2020,451.8896
Cameroon,CMR,2010,451.2373
Cameroon,CMR,2017,379
Cameroon,CMR,2018,378.86884
Cameroon,CMR,2020,378.86884
Canada,CAN,2010,544.3091
Canada,CAN,2017,537
Canada,CAN,2018,536.7555
Canada,CAN,2020,533.998
Central African Republic,CAF,2020,368.73016
Chad,TCD,2010,403.31567
Chad,TCD,2017,333
Chad,TCD,2018,333.11133
Chad,TCD,2020,333.11133
Chile,CHL,2010,453.89014
Chile,CHL,2017,466
Chile,CHL,2018,465.74442
Chile,CHL,2020,452.21823
China,CHN,2017,456
China,CHN,2018,441
China,CHN,2020,441
Colombia,COL,2010,411.74
Colombia,COL,2017,424
Colombia,COL,2018,423.623
Colombia,COL,2020,419.02753
Comoros,COM,2017,392
Comoros,COM,2018,392.22552
Comoros,COM,2020,392.22552
Congo,COG,2010,398.17654
Congo,COG,2017,371
Congo,COG,2018,370.61407
Congo,COG,2020,370.61407
Costa Rica,CRI,2010,441.59097
Costa Rica,CRI,2017,430
Costa Rica,CRI,2018,429.55508
Costa Rica,CRI,2020,428.5557
Cote d'Ivoire,CIV,2010,376.58954
Cote d'Ivoire,CIV,2017,373
Cote d'Ivoire,CIV,2018,373.23053
Cote d'Ivoire,CIV,2020,373.23053
Croatia,HRV,2010,489.91412
Croatia,HRV,2017,505
Croatia,HRV,2018,504.54907
Croatia,HRV,2020,487.58124
Cyprus,CYP,2010,458.5503
Cyprus,CYP,2017,502
Cyprus,CYP,2018,502.16217
Cyprus,CYP,2020,502.16217
Czechia,CZE,2010,507.1813
Czechia,CZE,2017,522
Czechia,CZE,2018,522.3244
Czechia,CZE,2020,512.2216
Democratic Republic of Congo,COD,2017,318
Democratic Republic of Congo,COD,2018,310.19714
Democratic Republic of Congo,COD,2020,310.19714
Denmark,DNK,2010,516.0126
Denmark,DNK,2017,531
Denmark,DNK,2018,530.7278
Denmark,DNK,2020,517.8778
Dominica,DMA,2018,411.3955
Dominica,DMA,2020,403.78323
Dominican Republic,DOM,2017,350
Dominican Republic,DOM,2018,350.0991
Dominican Republic,DOM,2020,345.21652
East Timor,TLS,2010,366.28708
East Timor,TLS,2017,371
East Timor,TLS,2018,371.44125
East Timor,TLS,2020,371.44125
Ecuador,ECU,2010,373.4951
Ecuador,ECU,2017,420
Ecuador,ECU,2018,420.14856
Ecuador,ECU,2020,420.14856
Egypt,EGY,2010,399.3997
Egypt,EGY,2017,356
Egypt,EGY,2018,355.9865
Egypt,EGY,2020,355.9865
El Salvador,SLV,2017,362
El Salvador,SLV,2018,438.43884
El Salvador,SLV,2020,435.92276
Estonia,EST,2010,531.0994
Estonia,EST,2017,542
Estonia,EST,2018,541.9867
Estonia,EST,2020,543.20605
Eswatini,SWZ,2010,418.20328
Eswatini,SWZ,2017,440
Eswatini,SWZ,2018,440.3045
Eswatini,SWZ,2020,440.3045
Ethiopia,ETH,2017,359
Ethiopia,ETH,2018,359.3747
Ethiopia,ETH,2020,348.19904
Fiji,FJI,2020,383.33597
Finland,FIN,2010,561.8713
Finland,FIN,2017,548
Finland,FIN,2018,547.7489
Finland,FIN,2020,533.70764
France,FRA,2010,513.5843
France,FRA,2017,506
France,FRA,2018,505.9193
France,FRA,2020,510.2606
Gabon,GAB,2017,456
Gabon,GAB,2018,456.1277
Gabon,GAB,2020,456.1277
Gambia,GMB,2010,337.84113
Gambia,GMB,2017,338
Gambia,GMB,2018,352.89963
Gambia,GMB,2020,352.89963
Georgia,GEO,2010,388.09668
Georgia,GEO,2017,445
Georgia,GEO,2018,444.80438
Georgia,GEO,2020,399.7663
Germany,DEU,2010,527.5142
Germany,DEU,2017,528
Germany,DEU,2018,528.15344
Germany,DEU,2020,517.28143
Ghana,GHA,2017,307
Ghana,GHA,2018,307.2758
Ghana,GHA,2020,307.2758
Greece,GRC,2010,488.7184
Greece,GRC,2017,474
Greece,GRC,2018,473.75497
Greece,GRC,2020,468.63623
Grenada,GRD,2018,387.06317
Grenada,GRD,2020,394.74915
Guatemala,GTM,2010,369.49225
Guatemala,GTM,2017,405
Guatemala,GTM,2018,405.25757
Guatemala,GTM,2020,405.25757
Guinea,GIN,2017,408
Guinea,GIN,2018,408.24908
Guinea,GIN,2020,408.24908
Guyana,GUY,2017,346
Guyana,GUY,2018,346.3659
Guyana,GUY,2020,346.3659
Haiti,HTI,2017,345
Haiti,HTI,2018,337.8153
Haiti,HTI,2020,337.8153
Honduras,HND,2017,400
Honduras,HND,2018,399.7508
Honduras,HND,2020,399.7508
Hong Kong,HKG,2010,564.0993
Hong Kong,HKG,2017,562
Hong Kong,HKG,2018,561.8935
Hong Kong,HKG,2020,548.6314
Hungary,HUN,2010,512.3386
Hungary,HUN,2017,516
Hungary,HUN,2018,515.78284
Hungary,HUN,2020,495.48123
Iceland,ISL,2010,517.6783
Iceland,ISL,2017,497
Iceland,ISL,2018,497.0681
Iceland,ISL,2020,497.68277
India,IND,2017,355
India,IND,2018,399
India,IND,2020,399
Indonesia,IDN,2010,397.8539
Indonesia,IDN,2017,403
Indonesia,IDN,2018,402.90552
Indonesia,IDN,2020,394.9151
Iran,IRN,2010,450.3042
Iran,IRN,2017,432
Iran,IRN,2018,432.10822
Iran,IRN,2020,432.10822
Iraq,IRQ,2017,363
Iraq,IRQ,2018,363.4325
Iraq,IRQ,2020,363.4325
Ireland,IRL,2010,513.6354
Ireland,IRL,2017,538
Ireland,IRL,2018,537.7295
Ireland,IRL,2020,521.32855
Israel,ISR,2010,473.71216
Israel,ISR,2017,503
Israel,ISR,2018,503.49988
Israel,ISR,2020,480.7522
Italy,ITA,2010,502.24963
Italy,ITA,2017,514
Italy,ITA,2018,513.6931
Italy,ITA,2020,492.98782
Jamaica,JAM,2017,387
Jamaica,JAM,2018,387.133
Jamaica,JAM,2020,387.133
Japan,JPN,2010,547.3712
Japan,JPN,2017,563
Japan,JPN,2018,563.3581
Japan,JPN,2020,537.72345
Jordan,JOR,2010,415.8289
Jordan,JOR,2017,409
Jordan,JOR,2018,409.42572
Jordan,JOR,2020,429.95407
Kazakhstan,KAZ,2010,412.07825
Kazakhstan,KAZ,2017,537
Kazakhstan,KAZ,2018,537.31934
Kazakhstan,KAZ,2020,416.15463
Kenya,KEN,2010,422.052
Kenya,KEN,2017,455
Kenya,KEN,2018,454.9584
Kenya,KEN,2020,454.9584
Kiribati,KIR,2017,383
Kiribati,KIR,2018,383.08612
Kiribati,KIR,2020,411.4845
Kosovo,OWID_KOS,2017,375
Kosovo,OWID_KOS,2018,374.79742
Kosovo,OWID_KOS,2020,373.54877
Kuwait,KWT,2010,381.7588
Kuwait,KWT,2017,383
Kuwait,KWT,2018,383.40222
Kuwait,KWT,2020,383.40222
Kyrgyzstan,KGZ,2017,420
Kyrgyzstan,KGZ,2018,420.08652
Kyrgyzstan,KGZ,2020,420.08652
Laos,LAO,2017,368
Laos,LAO,2018,368.1421
Laos,LAO,2020,368.1421
Latvia,LVA,2010,502.98712
Latvia,LVA,2017,530
Latvia,LVA,2018,530.42334
Latvia,LVA,2020,503.86978
Lebanon,LBN,2010,427.67188
Lebanon,LBN,2017,405
Lebanon,LBN,2018,404.93033
Lebanon,LBN,2020,389.88904
Lesotho,LSO,2010,362.4638
Lesotho,LSO,2017,393
Lesotho,LSO,2018,392.912
Lesotho,LSO,2020,392.912
Liberia,LBR,2017,332
Liberia,LBR,2018,331.74594
Liberia,LBR,2020,331.74594
Lithuania,LTU,2010,495.07712
Lithuania,LTU,2017,514
Lithuania,LTU,2018,513.61646
Lithuania,LTU,2020,495.8863
Luxembourg,LUX,2010,498.06085
Luxembourg,LUX,2017,500
Luxembourg,LUX,2018,499.60284
Luxembourg,LUX,2020,492.84784
Macao,MAC,2010,525.06226
Macao,MAC,2017,545
Macao,MAC,2018,545.30054
Macao,MAC,2020,560.6135
Madagascar,MDG,2010,433.97174
Madagascar,MDG,2017,351
Madagascar,MDG,2018,350.77332
Madagascar,MDG,2020,350.77332
Malawi,MWI,2010,337.82913
Malawi,MWI,2017,359
Malawi,MWI,2018,359.48407
Malawi,MWI,2020,359.48407
Malaysia,MYS,2010,427.31702
Malaysia,MYS,2017,468
Malaysia,MYS,2018,468.06763
Malaysia,MYS,2020,445.67532
Mali,MLI,2017,307
Mali,MLI,2018,307.36496
Mali,MLI,2020,307.36496
Malta,MLT,2010,470.94202
Malta,MLT,2017,474
Malta,MLT,2018,474.46753
Malta,MLT,2020,474.435
Marshall Islands,MHL,2018,332.33536
Marshall Islands,MHL,2020,375.0297
Mauritania,MRT,2017,342
Mauritania,MRT,2018,342.09357
Mauritania,MRT,2020,342.09357
Mauritius,MUS,2010,459.28326
Mauritius,MUS,2017,473
Mauritius,MUS,2018,472.7672
Mauritius,MUS,2020,472.7672
Mexico,MEX,2010,433.9057
Mexico,MEX,2017,430
Mexico,MEX,2018,429.5043
Mexico,MEX,2020,430.06512
Micronesia (country),FSM,2018,327.93906
Micronesia (country),FSM,2020,379.9026
Moldova,MDA,2010,413.05682
Moldova,MDA,2017,436
Moldova,MDA,2018,435.53317
Moldova,MDA,2020,438.62094
Mongolia,MNG,2017,435
Mongolia,MNG,2018,434.61868
Mongolia,MNG,2020,434.61868
Montenegro,MNE,2010,417.2776
Montenegro,MNE,2017,433
Montenegro,MNE,2018,432.63434
Montenegro,MNE,2020,436.12973
Morocco,MAR,2010,373.51624
Morocco,MAR,2017,367
Morocco,MAR,2018,367.3241
Morocco,MAR,2020,380.4052
Mozambique,MOZ,2017,368
Mozambique,MOZ,2018,368.2436
Mozambique,MOZ,2020,368.2436
Myanmar,MMR,2017,425
Myanmar,MMR,2018,424.6313
Myanmar,MMR,2020,424.6313
Namibia,NAM,2010,371.24017
Namibia,NAM,2017,407
Namibia,NAM,2018,406.66187
Namibia,NAM,2020,406.66187
Nauru,NRU,2020,346.62967
Nepal,NPL,2017,369
Nepal,NPL,2018,368.5576
Nepal,NPL,2020,368.5576
Netherlands,NLD,2010,536.4178
Netherlands,NLD,2017,530
Netherlands,NLD,2018,529.6234
Netherlands,NLD,2020,519.63464
New Zealand,NZL,2010,541.71967
New Zealand,NZL,2017,517
New Zealand,NZL,2018,517.16144
New Zealand,NZL,2020,519.7484
Nicaragua,NIC,2017,392
Nicaragua,NIC,2018,391.99045
Nicaragua,NIC,2020,391.99045
Niger,NER,2017,305
Niger,NER,2018,304.92224
Niger,NER,2020,304.92224
Nigeria,NGA,2017,325
Nigeria,NGA,2018,309.02496
Nigeria,NGA,2020,309.02496
North Macedonia,MKD,2010,416.81973
North Macedonia,MKD,2017,382
North Macedonia,MKD,2018,381.59296
North Macedonia,MKD,2020,413.6173
Norway,NOR,2010,517.11035
Norway,NOR,2017,512
Norway,NOR,2018,512.4741
Norway,NOR,2020,513.5878
Oman,OMN,2010,388.88074
Oman,OMN,2017,424
Oman,OMN,2018,423.51343
Oman,OMN,2020,423.51343
Pakistan,PAK,2017,339
Pakistan,PAK,2018,338.65656
Pakistan,PAK,2020,338.65656
Palau,PLW,2018,439.6154
Palau,PLW,2020,463.21146
Palestine,PSE,2017,412
Palestine,PSE,2018,412.31775
Palestine,PSE,2020,412.31775
Panama,PAN,2010,381.14746
Panama,PAN,2017,396
Panama,PAN,2018,396.10614
Panama,PAN,2020,376.8647
Papua New Guinea,PNG,2017,358
Papua New Guinea,PNG,2018,357.80362
Papua New Guinea,PNG,2020,363.32062
Paraguay,PRY,2010,387.14374
Paraguay,PRY,2017,386
Paraguay,PRY,2018,385.54428
Paraguay,PRY,2020,385.54428
Peru,PER,2010,380.38602
Peru,PER,2017,407
Peru,PER,2018,406.75024
Peru,PER,2020,415.02542
Philippines,PHL,2017,409
Philippines,PHL,2018,408.92126
Philippines,PHL,2020,361.646
Poland,POL,2010,517.96045
Poland,POL,2017,537
Poland,POL,2018,536.78107
Poland,POL,2020,530.0858
Portugal,PRT,2010,506.17978
Portugal,PRT,2017,520
Portugal,PRT,2018,519.9186
Portugal,PRT,2020,508.5149
Qatar,QAT,2010,385.64792
Qatar,QAT,2017,432
Qatar,QAT,2018,431.65314
Qatar,QAT,2020,427.47784
Romania,ROU,2010,440.93433
Romania,ROU,2017,452
Romania,ROU,2018,452.24103
Romania,ROU,2020,442.16174
Russia,RUS,2010,484.3919
Russia,RUS,2017,538
Russia,RUS,2018,537.6397
Russia,RUS,2020,497.54623
Rwanda,RWA,2017,358
Rwanda,RWA,2018,358.08398
Rwanda,RWA,2020,358.08398
Saint Kitts and Nevis,KNA,2018,395.03336
Saint Kitts and Nevis,KNA,2020,409.07446
Saint Lucia,LCA,2018,404.52444
Saint Lucia,LCA,2020,417.76065
Saint Vincent and the Grenadines,VCT,2018,386.32217
Saint Vincent and the Grenadines,VCT,2020,391.3927
Samoa,WSM,2018,341.3546
Samoa,WSM,2020,369.9079
Saudi Arabia,SAU,2010,415.08786
Saudi Arabia,SAU,2017,407
Saudi Arabia,SAU,2018,407.3941
Saudi Arabia,SAU,2020,398.96893
Senegal,SEN,2010,414.7511
Senegal,SEN,2017,412
Senegal,SEN,2018,412.45386
Senegal,SEN,2020,412.45386
Serbia,SRB,2010,457.25906
Serbia,SRB,2017,521
Serbia,SRB,2018,521.2537
Serbia,SRB,2020,457.4535
Seychelles,SYC,2010,431.77832
Seychelles,SYC,2017,463
Seychelles,SYC,2018,463.37933
Seychelles,SYC,2020,463.37933
Sierra Leone,SLE,2017,316
Sierra Leone,SLE,2018,315.87595
Sierra Leone,SLE,2020,315.87595
Singapore,SGP,2010,561.7329
Singapore,SGP,2017,581
Singapore,SGP,2018,580.8655
Singapore,SGP,2020,575.27216
Slovakia,SVK,2010,504.70273
Slovakia,SVK,2017,500
Slovakia,SVK,2018,500.31763
Slovakia,SVK,2020,485.35
Slovenia,SVN,2010,515.78845
Slovenia,SVN,2017,532
Slovenia,SVN,2018,531.98975
Slovenia,SVN,2020,520.809
Solomon Islands,SLB,2017,362
Solomon Islands,SLB,2018,362.19495
Solomon Islands,SLB,2020,350.51862
South Africa,ZAF,2010,381.36694
South Africa,ZAF,2017,343
South Africa,ZAF,2018,342.76398
South Africa,ZAF,2020,342.76398
South Korea,KOR,2010,559.3654
South Korea,KOR,2017,563
South Korea,KOR,2018,563.12585
South Korea,KOR,2020,537.2097
South Sudan,SSD,2017,336
South Sudan,SSD,2018,335.58743
South Sudan,SSD,2020,335.58743
Spain,ESP,2010,500.58258
Spain,ESP,2017,514
Spain,ESP,2018,513.76514
Spain,ESP,2020,506.6212
Sri Lanka,LKA,2017,400
Sri Lanka,LKA,2018,400
Sri Lanka,LKA,2020,400
Sudan,SDN,2017,380
Sudan,SDN,2018,379.63367
Sudan,SDN,2020,379.63367
Sweden,SWE,2010,512.2116
Sweden,SWE,2017,525
Sweden,SWE,2018,525.11035
Sweden,SWE,2020,519.36176
Switzerland,CHE,2010,534.6463
Switzerland,CHE,2017,524
Switzerland,CHE,2018,523.5563
Switzerland,CHE,2020,515.13904
Tajikistan,TJK,2017,444
Tajikistan,TJK,2018,444.44235
Tajikistan,TJK,2020,390.56555
Tanzania,TZA,2017,388
Tanzania,TZA,2018,388.48016
Tanzania,TZA,2020,388.48016
Thailand,THA,2010,435.92398
Thailand,THA,2017,436
Thailand,THA,2018,436.4975
Thailand,THA,2020,426.59998
Togo,TGO,2010,383.7178
Togo,TGO,2017,384
Togo,TGO,2018,383.7178
Togo,TGO,2020,383.7178
Tonga,TON,2017,376
Tonga,TON,2018,370.0203
Tonga,TON,2020,385.9568
Trinidad and Tobago,TTO,2010,449.1272
Trinidad and Tobago,TTO,2017,458
Trinidad and Tobago,TTO,2018,458.28894
Trinidad and Tobago,TTO,2020,458.28894
Tunisia,TUN,2010,404.89905
Tunisia,TUN,2017,384
Tunisia,TUN,2018,384.07874
Tunisia,TUN,2020,384.07874
Turkey,TUR,2010,469.623
Turkey,TUR,2017,459
Turkey,TUR,2018,459.1798
Turkey,TUR,2020,477.96265
Tuvalu,TUV,2017,387
Tuvalu,TUV,2018,351.44724
Tuvalu,TUV,2020,346.49796
Uganda,UGA,2010,368.50745
Uganda,UGA,2017,397
Uganda,UGA,2018,397.15967
Uganda,UGA,2020,397.15967
Ukraine,UKR,2010,490.08875
Ukraine,UKR,2017,490
Ukraine,UKR,2018,490.08875
Ukraine,UKR,2020,478.17334
United Arab Emirates,ARE,2010,444.5521
United Arab Emirates,ARE,2017,451
United Arab Emirates,ARE,2018,451.3416
United Arab Emirates,ARE,2020,448.04068
United Kingdom,GBR,2010,517.0025
United Kingdom,GBR,2017,517
United Kingdom,GBR,2018,516.71564
United Kingdom,GBR,2020,520.35645
United States,USA,2010,513.0265
United States,USA,2017,523
United States,USA,2018,522.60864
United States,USA,2020,511.79868
Uruguay,URY,2010,440.92368
Uruguay,URY,2017,444
Uruguay,URY,2018,444.30972
Uruguay,URY,2020,437.69662
Uzbekistan,UZB,2020,474.07513
Vanuatu,VUT,2017,356
Vanuatu,VUT,2018,331.97525
Vanuatu,VUT,2020,347.68582
Vietnam,VNM,2010,533.4577
Vietnam,VNM,2017,519
Vietnam,VNM,2018,519.1003
Vietnam,VNM,2020,519.1003
Yemen,YEM,2017,321
Yemen,YEM,2018,321.32703
Yemen,YEM,2020,321.32703
Zambia,ZMB,2010,333.5833
Zambia,ZMB,2017,358
Zambia,ZMB,2018,358.14044
Zambia,ZMB,2020,358.14044
Zimbabwe,ZWE,2010,394.19806
Zimbabwe,ZWE,2017,396
Zimbabwe,ZWE,2018,396.13882
Zimbabwe,ZWE,2020,396.13882